,Date - Heure,Taux de CO2 (g/kWh)
4629,2022-06-14T10:15:00+02:00,45.0
4630,2022-06-14T12:45:00+02:00,41.0
4631,2022-06-14T13:00:00+02:00,41.0
4632,2022-06-14T14:15:00+02:00,43.0
4633,2022-06-14T16:30:00+02:00,47.0
4634,2022-06-14T17:30:00+02:00,50.0
4635,2022-06-14T21:00:00+02:00,54.0
4636,2022-06-14T23:15:00+02:00,53.0
4637,2022-06-15T01:15:00+02:00,49.0
4638,2022-06-15T02:15:00+02:00,48.0
4639,2022-06-15T03:00:00+02:00,54.0
4640,2022-06-15T04:00:00+02:00,53.0
4641,2022-06-15T05:00:00+02:00,55.0
4642,2022-06-15T05:45:00+02:00,55.0
4643,2022-06-15T06:45:00+02:00,55.0
4644,2022-06-15T07:30:00+02:00,54.0
4645,2022-06-15T07:45:00+02:00,53.0
4646,2022-06-15T08:00:00+02:00,54.0
4647,2022-06-15T10:30:00+02:00,48.0
4648,2022-06-15T10:45:00+02:00,48.0
4649,2022-06-15T11:15:00+02:00,47.0
4650,2022-06-15T13:00:00+02:00,46.0
4651,2022-06-15T14:45:00+02:00,46.0
4652,2022-06-15T15:15:00+02:00,47.0
4653,2022-06-15T16:00:00+02:00,46.0
4654,2022-06-15T16:15:00+02:00,46.0
4655,2022-06-15T16:30:00+02:00,46.0
4656,2022-06-15T16:45:00+02:00,46.0
4657,2022-06-15T18:15:00+02:00,47.0
4658,2022-06-15T19:30:00+02:00,51.0
4659,2022-06-16T02:15:00+02:00,64.0
4660,2022-06-16T03:45:00+02:00,64.0
4661,2022-06-16T08:00:00+02:00,55.0
4662,2022-06-16T08:15:00+02:00,53.0
4663,2022-06-16T08:45:00+02:00,53.0
4664,2022-06-16T09:30:00+02:00,54.0
4665,2022-06-16T12:00:00+02:00,49.0
4666,2022-06-16T12:30:00+02:00,48.0
4667,2022-06-16T13:15:00+02:00,47.0
4668,2022-06-16T14:30:00+02:00,49.0
4669,2022-06-16T16:45:00+02:00,51.0
4670,2022-06-16T17:30:00+02:00,50.0
4671,2022-06-16T17:45:00+02:00,52.0
4672,2022-06-16T20:30:00+02:00,64.0
4673,2022-06-16T20:45:00+02:00,65.0
4674,2022-06-16T21:00:00+02:00,65.0
4675,2022-06-16T21:30:00+02:00,66.0
4676,2022-06-16T22:00:00+02:00,75.0
4677,2022-06-16T22:30:00+02:00,74.0
4678,2022-06-16T22:45:00+02:00,75.0
4679,2022-06-16T23:00:00+02:00,75.0
4680,2022-06-17T01:30:00+02:00,59.0
4681,2022-06-17T02:15:00+02:00,60.0
4682,2022-06-17T07:00:00+02:00,55.0
4683,2022-06-17T09:45:00+02:00,53.0
4684,2022-06-17T11:45:00+02:00,58.0
4685,2022-06-17T12:30:00+02:00,56.0
4686,2022-06-17T12:45:00+02:00,57.0
4687,2022-06-17T15:30:00+02:00,56.0
4688,2022-06-17T18:30:00+02:00,64.0
4689,2022-06-17T19:00:00+02:00,67.0
4690,2022-06-17T22:30:00+02:00,74.0
4691,2022-06-17T23:00:00+02:00,75.0
4692,2022-06-17T23:15:00+02:00,75.0
4693,2022-06-17T23:30:00+02:00,72.0
4694,2022-06-18T05:30:00+02:00,65.0
4695,2022-06-18T06:00:00+02:00,63.0
4696,2022-06-18T06:30:00+02:00,62.0
4697,2022-06-18T07:15:00+02:00,57.0
4698,2022-06-18T07:30:00+02:00,60.0
4699,2022-06-18T08:15:00+02:00,56.0
4700,2022-06-18T08:30:00+02:00,55.0
4701,2022-06-18T08:45:00+02:00,55.0
4702,2022-06-18T09:00:00+02:00,54.0
4703,2022-06-18T09:45:00+02:00,50.0
4704,2022-06-18T10:45:00+02:00,46.0
4705,2022-06-18T11:15:00+02:00,47.0
4706,2022-06-18T12:30:00+02:00,43.0
4707,2022-06-18T13:00:00+02:00,41.0
4708,2022-06-18T16:30:00+02:00,47.0
4709,2022-06-18T17:30:00+02:00,46.0
4710,2022-06-18T18:00:00+02:00,46.0
4711,2022-06-18T18:15:00+02:00,46.0
4712,2022-06-18T19:00:00+02:00,46.0
4713,2022-06-18T19:15:00+02:00,46.0
4714,2022-06-18T20:30:00+02:00,48.0
4715,2022-06-18T21:45:00+02:00,46.0
4716,2022-06-18T22:15:00+02:00,45.0
4717,2022-06-18T22:45:00+02:00,45.0
4718,2022-06-19T00:15:00+02:00,41.0
4719,2022-06-19T00:30:00+02:00,41.0
4720,2022-06-19T00:45:00+02:00,36.0
4721,2022-06-19T02:00:00+02:00,27.0
4722,2022-06-19T02:45:00+02:00,19.0
4723,2022-06-19T04:30:00+02:00,20.0
4724,2022-06-19T08:30:00+02:00,22.0
4725,2022-06-19T09:15:00+02:00,21.0
4726,2022-06-19T10:00:00+02:00,20.0
4727,2022-06-19T11:00:00+02:00,17.0
4728,2022-06-19T12:00:00+02:00,16.0
4729,2022-06-19T13:45:00+02:00,21.0
4730,2022-06-19T14:15:00+02:00,17.0
4731,2022-06-19T16:15:00+02:00,21.0
4732,2022-06-19T18:00:00+02:00,27.0
4733,2022-06-19T18:30:00+02:00,30.0
4734,2022-06-19T20:00:00+02:00,41.0
4735,2022-06-19T20:45:00+02:00,44.0
4736,2022-06-19T22:45:00+02:00,44.0
4737,2022-06-19T23:15:00+02:00,45.0
4738,2022-06-20T01:15:00+02:00,46.0
4739,2022-06-20T01:45:00+02:00,48.0
4740,2022-06-20T02:00:00+02:00,47.0
4741,2022-06-20T02:30:00+02:00,48.0
4742,2022-06-20T02:45:00+02:00,44.0
4743,2022-06-20T03:15:00+02:00,44.0
4744,2022-06-20T04:00:00+02:00,51.0
4745,2022-06-20T04:30:00+02:00,52.0
4746,2022-06-20T08:00:00+02:00,52.0
4747,2022-06-20T12:45:00+02:00,40.0
4748,2022-06-20T14:30:00+02:00,35.0
4749,2022-06-20T15:15:00+02:00,38.0
4750,2022-06-20T16:15:00+02:00,40.0
4751,2022-06-20T17:45:00+02:00,41.0
4752,2022-06-20T18:30:00+02:00,43.0
4753,2022-06-20T18:45:00+02:00,44.0
4754,2022-06-20T19:30:00+02:00,44.0
4755,2022-06-20T19:45:00+02:00,44.0
4756,2022-06-20T20:30:00+02:00,46.0
4757,2022-06-20T21:15:00+02:00,47.0
4758,2022-06-20T21:30:00+02:00,47.0
4759,2022-06-20T22:00:00+02:00,47.0
4760,2022-06-20T23:00:00+02:00,45.0
4761,2022-06-20T23:15:00+02:00,45.0
4762,2022-06-21T00:45:00+02:00,46.0
4763,2022-06-21T04:30:00+02:00,33.0
4764,2022-06-21T05:00:00+02:00,34.0
4765,2022-06-21T05:15:00+02:00,35.0
4766,2022-06-21T06:45:00+02:00,59.0
4767,2022-06-21T07:15:00+02:00,62.0
4768,2022-06-21T09:45:00+02:00,41.0
4769,2022-06-21T10:45:00+02:00,41.0
4770,2022-06-21T11:00:00+02:00,40.0
4771,2022-06-21T11:15:00+02:00,40.0
4772,2022-06-21T11:45:00+02:00,40.0
4773,2022-06-21T13:00:00+02:00,46.0
4774,2022-06-21T13:30:00+02:00,47.0
4775,2022-06-21T14:15:00+02:00,49.0
4776,2022-06-21T15:30:00+02:00,50.0
4777,2022-06-21T16:00:00+02:00,43.0
4778,2022-06-21T17:15:00+02:00,42.0
4779,2022-06-21T20:00:00+02:00,48.0
4780,2022-06-21T20:30:00+02:00,50.0
4781,2022-06-21T23:30:00+02:00,51.0
4782,2022-06-22T00:30:00+02:00,47.0
4783,2022-06-22T02:45:00+02:00,77.0
4784,2022-06-22T03:15:00+02:00,47.0
4785,2022-06-22T04:00:00+02:00,47.0
4786,2022-06-22T06:00:00+02:00,44.0
4787,2022-06-22T06:30:00+02:00,44.0
4788,2022-06-22T07:00:00+02:00,48.0
4789,2022-06-22T10:00:00+02:00,42.0
4790,2022-06-22T10:45:00+02:00,43.0
4791,2022-06-22T11:00:00+02:00,43.0
4792,2022-06-22T12:15:00+02:00,39.0
4793,2022-06-22T14:15:00+02:00,40.0
4794,2022-06-22T14:45:00+02:00,41.0
4795,2022-06-22T17:30:00+02:00,44.0
4796,2022-06-22T17:45:00+02:00,43.0
4797,2022-06-22T19:15:00+02:00,58.0
4798,2022-06-22T19:30:00+02:00,58.0
4799,2022-06-22T21:45:00+02:00,64.0
4800,2022-06-22T23:30:00+02:00,57.0
4801,2022-06-23T00:45:00+02:00,48.0
4802,2022-06-23T01:45:00+02:00,49.0
4803,2022-06-23T04:30:00+02:00,51.0
4804,2022-06-23T05:15:00+02:00,50.0
4805,2022-06-23T06:00:00+02:00,48.0
4806,2022-06-23T08:45:00+02:00,44.0
4807,2022-06-23T09:00:00+02:00,44.0
4808,2022-06-23T11:00:00+02:00,42.0
4809,2022-06-23T15:30:00+02:00,40.0
4810,2022-06-23T15:45:00+02:00,40.0
4811,2022-06-23T19:00:00+02:00,49.0
4812,2022-06-23T21:15:00+02:00,48.0
4813,2022-06-23T23:30:00+02:00,41.0
4814,2022-06-24T01:30:00+02:00,50.0
4815,2022-06-24T05:45:00+02:00,47.0
4816,2022-06-24T08:30:00+02:00,45.0
4817,2022-06-24T09:45:00+02:00,43.0
4818,2022-06-24T10:00:00+02:00,43.0
4819,2022-06-24T12:45:00+02:00,39.0
4820,2022-06-24T13:30:00+02:00,38.0
4821,2022-06-24T13:45:00+02:00,37.0
4822,2022-06-24T15:45:00+02:00,40.0
4823,2022-06-24T17:45:00+02:00,41.0
4824,2022-06-24T19:45:00+02:00,43.0
4825,2022-06-24T20:30:00+02:00,44.0
4826,2022-06-24T22:45:00+02:00,45.0
4827,2022-06-24T23:45:00+02:00,46.0
4828,2022-06-25T02:30:00+02:00,28.0
4829,2022-06-25T03:15:00+02:00,28.0
4830,2022-06-25T05:00:00+02:00,30.0
4831,2022-06-25T06:00:00+02:00,30.0
4832,2022-06-25T07:00:00+02:00,32.0
4833,2022-06-25T09:45:00+02:00,30.0
4834,2022-06-25T10:00:00+02:00,30.0
4835,2022-06-25T12:00:00+02:00,28.0
4836,2022-06-25T12:15:00+02:00,28.0
4837,2022-06-25T16:45:00+02:00,33.0
4838,2022-06-25T17:45:00+02:00,41.0
4839,2022-06-25T18:45:00+02:00,45.0
4840,2022-06-25T20:15:00+02:00,45.0
4841,2022-06-25T20:30:00+02:00,46.0
4842,2022-06-25T22:45:00+02:00,48.0
4843,2022-06-25T23:45:00+02:00,48.0
4844,2022-06-26T02:00:00+02:00,25.0
4845,2022-06-26T03:00:00+02:00,27.0
4846,2022-06-26T04:00:00+02:00,28.0
4847,2022-06-26T04:15:00+02:00,28.0
4848,2022-06-26T05:00:00+02:00,29.0
4849,2022-06-26T07:45:00+02:00,27.0
4850,2022-06-26T10:15:00+02:00,25.0
4851,2022-06-26T12:00:00+02:00,27.0
4852,2022-06-26T13:00:00+02:00,26.0
4853,2022-06-26T14:15:00+02:00,27.0
4854,2022-06-26T14:30:00+02:00,28.0
4855,2022-06-26T15:15:00+02:00,28.0
4856,2022-06-26T16:30:00+02:00,29.0
4857,2022-06-26T17:15:00+02:00,30.0
4858,2022-06-26T17:45:00+02:00,34.0
4859,2022-06-26T18:00:00+02:00,36.0
4860,2022-06-26T19:45:00+02:00,60.0
4861,2022-06-26T20:30:00+02:00,54.0
4862,2022-06-26T20:45:00+02:00,50.0
4863,2022-06-26T23:30:00+02:00,49.0
4864,2022-06-26T23:45:00+02:00,50.0
4865,2022-06-27T00:00:00+02:00,48.0
4866,2022-06-27T00:45:00+02:00,49.0
4867,2022-06-01T00:00:00+02:00,49.0
4868,2022-06-01T02:15:00+02:00,48.0
4869,2022-06-01T05:15:00+02:00,55.0
4870,2022-06-01T07:15:00+02:00,52.0
4871,2022-06-01T07:30:00+02:00,52.0
4872,2022-06-01T07:45:00+02:00,52.0
4873,2022-06-01T08:30:00+02:00,51.0
4874,2022-06-01T09:00:00+02:00,49.0
4875,2022-06-01T11:30:00+02:00,46.0
4876,2022-06-01T12:30:00+02:00,45.0
4877,2022-06-01T13:30:00+02:00,42.0
4878,2022-06-01T14:45:00+02:00,41.0
4879,2022-06-01T15:30:00+02:00,43.0
4880,2022-06-01T15:45:00+02:00,45.0
4881,2022-06-01T16:45:00+02:00,50.0
4882,2022-06-01T19:15:00+02:00,56.0
4883,2022-06-01T21:30:00+02:00,66.0
4884,2022-06-01T21:45:00+02:00,62.0
4885,2022-06-01T22:45:00+02:00,59.0
4886,2022-06-02T00:15:00+02:00,53.0
4887,2022-06-02T01:15:00+02:00,49.0
4888,2022-06-02T02:30:00+02:00,45.0
4889,2022-06-02T04:00:00+02:00,49.0
4890,2022-06-02T06:00:00+02:00,50.0
4891,2022-06-02T06:30:00+02:00,52.0
4892,2022-06-02T08:00:00+02:00,48.0
4893,2022-06-02T08:15:00+02:00,50.0
4894,2022-06-02T08:30:00+02:00,50.0
4895,2022-06-02T09:15:00+02:00,49.0
4896,2022-06-02T11:00:00+02:00,45.0
4897,2022-06-02T11:15:00+02:00,38.0
4898,2022-06-02T12:15:00+02:00,34.0
4899,2022-06-02T12:45:00+02:00,34.0
4900,2022-06-02T13:15:00+02:00,35.0
4901,2022-06-02T13:45:00+02:00,35.0
4902,2022-06-02T15:15:00+02:00,37.0
4903,2022-06-02T15:45:00+02:00,40.0
4904,2022-06-02T16:00:00+02:00,40.0
4905,2022-06-02T17:15:00+02:00,42.0
4906,2022-06-02T18:30:00+02:00,56.0
4907,2022-06-02T19:00:00+02:00,58.0
4908,2022-06-02T19:45:00+02:00,57.0
4909,2022-06-02T20:00:00+02:00,58.0
4910,2022-06-02T20:15:00+02:00,58.0
4911,2022-06-02T21:45:00+02:00,56.0
4912,2022-06-03T00:00:00+02:00,51.0
4913,2022-06-03T00:15:00+02:00,51.0
4914,2022-06-03T00:30:00+02:00,51.0
4915,2022-06-03T01:00:00+02:00,51.0
4916,2022-06-03T02:30:00+02:00,51.0
4917,2022-06-03T04:15:00+02:00,51.0
4918,2022-06-03T05:30:00+02:00,51.0
4919,2022-06-03T05:45:00+02:00,51.0
4920,2022-06-03T06:45:00+02:00,50.0
4921,2022-06-03T07:30:00+02:00,50.0
4922,2022-06-03T08:00:00+02:00,50.0
4923,2022-06-03T09:30:00+02:00,50.0
4924,2022-06-03T10:00:00+02:00,50.0
4925,2022-06-03T10:15:00+02:00,50.0
4926,2022-06-03T12:30:00+02:00,50.0
4927,2022-06-03T13:00:00+02:00,50.0
4928,2022-06-03T14:00:00+02:00,50.0
4929,2022-06-03T16:00:00+02:00,50.0
4930,2022-06-03T16:15:00+02:00,50.0
4931,2022-06-03T16:30:00+02:00,50.0
4932,2022-06-03T17:45:00+02:00,50.0
4933,2022-06-03T18:30:00+02:00,50.0
4934,2022-06-03T19:00:00+02:00,50.0
4935,2022-06-03T21:15:00+02:00,49.0
4936,2022-06-03T22:00:00+02:00,49.0
4937,2022-06-04T04:45:00+02:00,36.0
4938,2022-06-04T05:00:00+02:00,36.0
4939,2022-06-04T05:15:00+02:00,37.0
4940,2022-06-04T05:45:00+02:00,36.0
4941,2022-06-04T08:15:00+02:00,35.0
4942,2022-06-04T10:00:00+02:00,40.0
4943,2022-06-04T10:45:00+02:00,38.0
4944,2022-06-04T13:45:00+02:00,35.0
4945,2022-06-04T14:00:00+02:00,36.0
4946,2022-06-04T15:00:00+02:00,36.0
4947,2022-06-04T17:00:00+02:00,40.0
4948,2022-06-04T17:45:00+02:00,43.0
4949,2022-06-04T18:00:00+02:00,46.0
4950,2022-06-04T20:30:00+02:00,56.0
4951,2022-06-04T21:15:00+02:00,53.0
4952,2022-06-04T22:00:00+02:00,48.0
4953,2022-06-05T00:15:00+02:00,54.0
4954,2022-06-05T00:30:00+02:00,53.0
4955,2022-06-05T01:15:00+02:00,42.0
4956,2022-06-05T02:00:00+02:00,34.0
4957,2022-06-05T04:45:00+02:00,41.0
4958,2022-06-05T07:00:00+02:00,40.0
4959,2022-06-05T07:30:00+02:00,40.0
4960,2022-06-05T07:45:00+02:00,39.0
4961,2022-06-05T08:30:00+02:00,36.0
4962,2022-06-05T08:45:00+02:00,36.0
4963,2022-06-05T17:15:00+02:00,31.0
4964,2022-06-05T19:15:00+02:00,41.0
4965,2022-06-05T19:30:00+02:00,43.0
4966,2022-06-05T21:15:00+02:00,44.0
4967,2022-06-05T21:30:00+02:00,42.0
4968,2022-06-05T22:00:00+02:00,43.0
4969,2022-06-05T23:00:00+02:00,42.0
4970,2022-06-06T00:15:00+02:00,35.0
4971,2022-06-06T00:45:00+02:00,32.0
4972,2022-06-06T01:30:00+02:00,34.0
4973,2022-06-06T03:30:00+02:00,38.0
4974,2022-06-06T03:45:00+02:00,37.0
4975,2022-06-06T10:30:00+02:00,24.0
4976,2022-06-06T11:15:00+02:00,24.0
4977,2022-06-06T12:45:00+02:00,27.0
4978,2022-06-06T13:45:00+02:00,28.0
4979,2022-06-06T14:15:00+02:00,30.0
4980,2022-06-06T15:45:00+02:00,33.0
4981,2022-06-06T16:15:00+02:00,35.0
4982,2022-06-06T16:30:00+02:00,36.0
4983,2022-06-06T16:45:00+02:00,38.0
4984,2022-06-06T18:00:00+02:00,45.0
4985,2022-06-06T21:30:00+02:00,53.0
4986,2022-06-07T01:00:00+02:00,32.0
4987,2022-06-07T02:15:00+02:00,38.0
4988,2022-06-07T07:30:00+02:00,51.0
4989,2022-06-07T09:15:00+02:00,49.0
4990,2022-06-07T09:30:00+02:00,49.0
4991,2022-06-07T10:00:00+02:00,45.0
4992,2022-06-07T10:15:00+02:00,44.0
4993,2022-06-07T10:30:00+02:00,44.0
4994,2022-06-07T11:00:00+02:00,44.0
4995,2022-06-07T12:00:00+02:00,44.0
4996,2022-06-07T12:30:00+02:00,44.0
4997,2022-06-07T13:00:00+02:00,43.0
4998,2022-06-07T13:30:00+02:00,45.0
4999,2022-06-07T14:15:00+02:00,46.0
5000,2022-06-07T14:30:00+02:00,45.0
5001,2022-06-07T15:30:00+02:00,46.0
5002,2022-06-07T15:45:00+02:00,45.0
5003,2022-06-07T16:00:00+02:00,46.0
5004,2022-06-07T16:45:00+02:00,49.0
5005,2022-06-08T02:45:00+02:00,65.0
5006,2022-06-08T04:45:00+02:00,66.0
5007,2022-06-08T05:15:00+02:00,63.0
5008,2022-06-08T05:30:00+02:00,63.0
5009,2022-06-08T06:00:00+02:00,60.0
5010,2022-06-08T07:45:00+02:00,55.0
5011,2022-06-08T08:15:00+02:00,55.0
5012,2022-06-08T09:30:00+02:00,54.0
5013,2022-06-08T13:00:00+02:00,50.0
5014,2022-06-08T13:30:00+02:00,49.0
5015,2022-06-08T14:15:00+02:00,50.0
5016,2022-06-08T15:00:00+02:00,49.0
5017,2022-06-08T17:00:00+02:00,47.0
5018,2022-06-08T20:15:00+02:00,50.0
5019,2022-06-08T20:30:00+02:00,49.0
5020,2022-06-09T01:30:00+02:00,53.0
5021,2022-06-09T02:00:00+02:00,55.0
5022,2022-06-09T02:30:00+02:00,57.0
5023,2022-06-09T05:45:00+02:00,56.0
5024,2022-06-09T06:15:00+02:00,57.0
5025,2022-06-09T06:45:00+02:00,60.0
5026,2022-06-09T08:15:00+02:00,57.0
5027,2022-06-09T08:30:00+02:00,55.0
5028,2022-06-09T09:00:00+02:00,54.0
5029,2022-06-09T11:15:00+02:00,49.0
5030,2022-06-09T11:30:00+02:00,50.0
5031,2022-06-09T11:45:00+02:00,49.0
5032,2022-06-09T12:00:00+02:00,49.0
5033,2022-06-09T14:30:00+02:00,47.0
5034,2022-06-09T15:15:00+02:00,49.0
5035,2022-06-09T16:15:00+02:00,49.0
5036,2022-06-09T17:30:00+02:00,47.0
5037,2022-06-09T17:45:00+02:00,47.0
5038,2022-06-09T20:15:00+02:00,57.0
5039,2022-06-09T20:45:00+02:00,58.0
5040,2022-06-09T22:30:00+02:00,59.0
5041,2022-06-10T01:45:00+02:00,54.0
5042,2022-06-10T03:00:00+02:00,50.0
5043,2022-06-10T05:15:00+02:00,52.0
5044,2022-06-10T05:45:00+02:00,51.0
5045,2022-06-10T09:45:00+02:00,43.0
5046,2022-06-10T10:00:00+02:00,42.0
5047,2022-06-10T10:30:00+02:00,42.0
5048,2022-06-10T11:15:00+02:00,41.0
5049,2022-06-10T13:30:00+02:00,38.0
5050,2022-06-10T14:00:00+02:00,39.0
5051,2022-06-10T16:45:00+02:00,47.0
5052,2022-06-10T17:15:00+02:00,45.0
5053,2022-06-10T17:45:00+02:00,49.0
5054,2022-06-10T18:00:00+02:00,51.0
5055,2022-06-10T18:45:00+02:00,51.0
5056,2022-06-10T20:45:00+02:00,59.0
5057,2022-06-10T21:15:00+02:00,56.0
5058,2022-06-10T21:30:00+02:00,55.0
5059,2022-06-10T22:00:00+02:00,54.0
5060,2022-06-10T22:30:00+02:00,55.0
5061,2022-06-10T23:45:00+02:00,43.0
5062,2022-06-11T00:00:00+02:00,49.0
5063,2022-06-11T00:15:00+02:00,52.0
5064,2022-06-11T02:15:00+02:00,38.0
5065,2022-06-11T02:45:00+02:00,35.0
5066,2022-06-11T03:15:00+02:00,31.0
5067,2022-06-11T03:30:00+02:00,30.0
5068,2022-06-11T06:00:00+02:00,30.0
5069,2022-06-11T07:15:00+02:00,29.0
5070,2022-06-11T07:45:00+02:00,28.0
5071,2022-06-11T08:45:00+02:00,27.0
5072,2022-06-11T09:00:00+02:00,26.0
5073,2022-06-11T09:15:00+02:00,26.0
5074,2022-06-11T10:45:00+02:00,21.0
5075,2022-06-11T11:15:00+02:00,21.0
5076,2022-06-11T12:30:00+02:00,20.0
5077,2022-06-11T17:00:00+02:00,22.0
5078,2022-06-11T18:00:00+02:00,29.0
5079,2022-06-11T18:45:00+02:00,37.0
5080,2022-06-11T19:30:00+02:00,41.0
5081,2022-06-11T19:45:00+02:00,42.0
5082,2022-06-11T22:30:00+02:00,41.0
5083,2022-06-11T23:15:00+02:00,42.0
5084,2022-06-11T23:30:00+02:00,41.0
5085,2022-06-12T00:45:00+02:00,43.0
5086,2022-06-12T02:00:00+02:00,23.0
5087,2022-06-12T02:45:00+02:00,25.0
5088,2022-06-12T03:15:00+02:00,25.0
5089,2022-06-12T04:45:00+02:00,25.0
5090,2022-06-12T05:15:00+02:00,26.0
5091,2022-06-12T05:30:00+02:00,26.0
5092,2022-06-12T07:45:00+02:00,25.0
5093,2022-06-12T09:45:00+02:00,23.0
5094,2022-06-12T10:45:00+02:00,22.0
5095,2022-06-12T11:00:00+02:00,22.0
5096,2022-06-12T12:30:00+02:00,21.0
5097,2022-06-12T13:00:00+02:00,21.0
5098,2022-06-12T15:15:00+02:00,23.0
5099,2022-06-12T15:30:00+02:00,23.0
5100,2022-06-12T16:00:00+02:00,23.0
5101,2022-06-12T17:15:00+02:00,24.0
5102,2022-06-12T18:30:00+02:00,34.0
5103,2022-06-12T19:45:00+02:00,46.0
5104,2022-06-12T23:00:00+02:00,49.0
5105,2022-06-12T23:30:00+02:00,51.0
5106,2022-06-12T23:45:00+02:00,52.0
5107,2022-06-13T00:30:00+02:00,53.0
5108,2022-06-13T01:15:00+02:00,52.0
5109,2022-06-13T01:45:00+02:00,52.0
5110,2022-06-13T03:15:00+02:00,51.0
5111,2022-06-13T04:15:00+02:00,53.0
5112,2022-06-13T06:30:00+02:00,55.0
5113,2022-06-13T08:00:00+02:00,55.0
5114,2022-06-13T08:45:00+02:00,52.0
5115,2022-06-13T09:00:00+02:00,52.0
5116,2022-06-13T10:45:00+02:00,47.0
5117,2022-06-13T11:00:00+02:00,46.0
5118,2022-06-13T14:45:00+02:00,45.0
5119,2022-06-13T18:15:00+02:00,47.0
5120,2022-06-13T19:00:00+02:00,50.0
5121,2022-06-13T19:15:00+02:00,51.0
5122,2022-06-13T19:30:00+02:00,52.0
5123,2022-06-13T20:00:00+02:00,53.0
5124,2022-06-13T20:15:00+02:00,54.0
5125,2022-06-13T20:45:00+02:00,55.0
5126,2022-06-13T22:00:00+02:00,54.0
5127,2022-06-13T22:30:00+02:00,53.0
5128,2022-06-13T22:45:00+02:00,53.0
5129,2022-06-14T03:00:00+02:00,52.0
5130,2022-06-14T05:00:00+02:00,54.0
5131,2022-06-14T05:15:00+02:00,55.0
5132,2022-06-14T05:45:00+02:00,54.0
5133,2022-06-14T06:30:00+02:00,50.0
5134,2022-06-14T07:00:00+02:00,51.0
5135,2022-06-14T07:30:00+02:00,51.0
5136,2022-06-14T08:00:00+02:00,51.0
5137,2022-06-14T08:30:00+02:00,50.0
5138,2022-06-14T11:30:00+02:00,42.0
5139,2022-06-14T12:15:00+02:00,41.0
5140,2022-06-14T15:00:00+02:00,45.0
5141,2022-06-14T15:30:00+02:00,45.0
5142,2022-06-14T16:00:00+02:00,45.0
5143,2022-06-14T18:15:00+02:00,48.0
5144,2022-06-14T18:45:00+02:00,49.0
5145,2022-06-14T19:15:00+02:00,50.0
5146,2022-06-14T19:30:00+02:00,50.0
5147,2022-06-14T19:45:00+02:00,51.0
5148,2022-06-14T21:30:00+02:00,54.0
5149,2022-06-14T21:45:00+02:00,55.0
5150,2022-06-14T22:00:00+02:00,55.0
5151,2022-06-14T22:45:00+02:00,53.0
5152,2022-06-14T23:45:00+02:00,52.0
5153,2022-06-15T00:00:00+02:00,53.0
5154,2022-06-15T00:15:00+02:00,51.0
5155,2022-06-15T01:45:00+02:00,46.0
5156,2022-06-15T02:30:00+02:00,49.0
5157,2022-06-15T04:30:00+02:00,54.0
5158,2022-06-15T04:45:00+02:00,54.0
5159,2022-06-15T05:15:00+02:00,55.0
5160,2022-06-15T07:00:00+02:00,55.0
5161,2022-06-15T08:30:00+02:00,54.0
5162,2022-06-15T09:45:00+02:00,49.0
5163,2022-06-15T10:00:00+02:00,49.0
5164,2022-06-15T13:45:00+02:00,46.0
5165,2022-06-15T14:00:00+02:00,46.0
5166,2022-06-15T15:00:00+02:00,46.0
5167,2022-06-15T18:00:00+02:00,48.0
5168,2022-06-15T18:45:00+02:00,49.0
5169,2022-06-15T19:45:00+02:00,50.0
5170,2022-06-15T20:00:00+02:00,51.0
5171,2022-06-15T21:15:00+02:00,54.0
5172,2022-06-15T23:00:00+02:00,51.0
5173,2022-06-15T23:30:00+02:00,54.0
5174,2022-06-16T00:00:00+02:00,54.0
5175,2022-06-16T01:30:00+02:00,60.0
5176,2022-06-16T06:30:00+02:00,54.0
5177,2022-06-16T07:15:00+02:00,58.0
5178,2022-06-16T09:00:00+02:00,52.0
5179,2022-06-16T10:00:00+02:00,52.0
5180,2022-06-16T10:15:00+02:00,51.0
5181,2022-06-16T11:00:00+02:00,50.0
5182,2022-06-16T11:15:00+02:00,49.0
5183,2022-06-16T11:30:00+02:00,49.0
5184,2022-06-16T12:45:00+02:00,48.0
5185,2022-07-28T12:00:00+02:00,56.0
5186,2022-07-28T13:00:00+02:00,52.0
5187,2022-07-28T17:00:00+02:00,60.0
5188,2022-07-28T21:45:00+02:00,64.0
5189,2022-07-28T22:15:00+02:00,63.0
5190,2022-07-28T23:00:00+02:00,61.0
5191,2022-07-29T02:45:00+02:00,74.0
5192,2022-07-29T04:15:00+02:00,79.0
5193,2022-07-29T08:45:00+02:00,66.0
5194,2022-07-29T12:45:00+02:00,53.0
5195,2022-07-29T14:15:00+02:00,51.0
5196,2022-07-29T20:30:00+02:00,59.0
5197,2022-07-29T20:45:00+02:00,60.0
5198,2022-07-29T23:15:00+02:00,64.0
5199,2022-07-29T23:30:00+02:00,64.0
5200,2022-07-30T00:30:00+02:00,61.0
5201,2022-07-30T02:45:00+02:00,66.0
5202,2022-07-30T05:00:00+02:00,68.0
5203,2022-07-30T09:30:00+02:00,54.0
5204,2022-07-30T10:15:00+02:00,52.0
5205,2022-07-30T10:45:00+02:00,50.0
5206,2022-07-30T11:15:00+02:00,50.0
5207,2022-07-30T13:15:00+02:00,48.0
5208,2022-07-30T13:30:00+02:00,47.0
5209,2022-07-30T13:45:00+02:00,50.0
5210,2022-07-30T14:15:00+02:00,54.0
